#{"t_start": 1776887679.3879743, "env_id": "None"}
r,l,t
618.298142,56,31891.935931
151.779484,26,31893.210197
234.162902,32,31894.786554
181.516357,28,31896.14853
64.228472,18,31897.134363
356.391662,37,31898.926934
56.616346,18,31899.835366
175.078905,26,31901.12917
138.022368,23,31902.267813
25.930965,15,31903.043526
78.79669,19,31903.976736
218.487585,29,31905.432621
229.79271,32,31906.949665
583.92084,57,31909.609468
144.099163,24,31910.799392
236.157759,32,31912.369097
99.986051,21,31913.453295
62.227613,17,31914.395694
72.453879,19,31915.367373
413.730108,41,31917.416929
46.552834,17,31918.285508
91.78069,20,31919.310634
8.167777,27,31920.658616
66.996727,18,31921.575824
392.647238,42,31923.650464
176.259241,27,31924.978944
83.129682,20,31925.966607
67.129612,19,31926.947072
193.056367,28,31928.302579
192.568951,30,31929.747648
49.888307,17,31930.619645
210.237726,28,31932.047411
46.997475,88,31936.342775
40.778589,19,31937.29715
82.284995,20,31938.292165
238.617682,32,31939.951958
100.599519,24,31941.13339
45.206518,17,31941.995883
174.688655,26,31943.255347
161.04638,27,31944.601356
193.364556,27,31945.907783
74.123037,19,31946.891848
151.790618,26,31948.197799
73.793374,19,31949.18628
61.844839,17,31950.05218
47.298139,16,31950.874088
104.504596,22,31951.954409
86.162136,22,31953.144653
141.605374,23,31954.371505
105.917186,22,31955.511515
227.055638,30,31956.97301
153.087859,26,31958.302163
162.48329,26,31959.582741
154.65017,26,31960.89036
112.855777,23,31962.045487
119.960419,23,31963.165784
55.726867,18,31964.073137
69.389789,19,31965.046603
215.682925,29,31966.527114
101.471532,21,31967.545186
96.407174,23,31968.684831
77.142565,19,31969.617184
265.957485,33,31971.266169
125.362331,24,31972.538756
54.984011,18,31973.468462
40.592993,17,31974.389753
243.283111,32,31975.987986
220.481951,33,31977.584379
93.762814,21,31978.646876
97.276734,25,31979.843891
262.954865,33,31981.488328
43.340362,16,31982.364542
174.206657,27,31983.665247
286.31225,34,31985.400553
105.409846,21,31986.464503
120.756825,24,31987.673148
143.007887,25,31988.913063
100.689057,21,31989.963522
159.426972,25,31991.202113
72.134272,20,31992.19903
238.113316,33,31993.814668
170.702468,30,31995.244814
168.578993,26,31996.539468
161.385415,27,31997.866297
399.16507,46,32000.22346
144.461138,26,32001.484396
116.231334,25,32002.702175
287.834509,36,32004.450751
133.190246,24,32005.612379
416.401704,44,32007.758067
286.00006,33,32009.395726
379.265927,42,32011.485603
59.845403,18,32012.365155
56.675833,19,32013.295959
-101.623973,47,32015.539028
114.508306,22,32016.619726
219.599614,33,32018.2002
605.304827,57,32020.902236
172.769582,32,32022.505712
-3746.748221,409,32041.348384
110.880549,27,32042.744355
197.758307,30,32044.20356
-575.773471,161,32051.806733
275.03407,37,32053.658032
141.092333,24,32054.847297
168.050767,35,32056.505573
-92.28547,265,32069.004915
-1.300072,86,32073.05485
154.000594,31,32075.61998
626.852692,59,32078.531754
525.653113,50,32080.946882
-316.308164,147,32087.869933
156.73125,26,32089.148351
200.153062,28,32090.519502
264.042033,38,32092.399433
91.021676,20,32093.430691
56.210637,18,32094.321258
64.390211,18,32095.231183
61.715203,19,32096.214312
221.767569,34,32098.015844
346.455107,44,32100.116097
173.122794,27,32101.386803
341.107177,39,32103.299402
132.155588,24,32104.465868
154.437106,26,32105.728468
474.912661,52,32108.304923
54.945041,16,32109.143018
80.931385,22,32110.295069
74.03013,20,32111.297952
124.080013,25,32112.527197
-360.80586,172,32120.606838
40.838706,85,32124.661873
152.353203,25,32125.883501
157.950615,26,32127.147616
151.087884,26,32128.44247
180.336442,27,32129.786151
445.042855,47,32132.05414
-39.412518,48,32134.365259
643.356768,58,32137.296019
121.015231,23,32138.440606
76.950248,26,32139.751164
67.721444,19,32140.713965
57.296975,22,32141.81936
76.320766,23,32142.973676
51.836867,18,32143.849376
94.402551,23,32145.007591
84.808899,23,32146.121661
138.626264,24,32147.352511
112.482378,25,32148.618593
145.263127,26,32149.871676
-10483.138513,493,32172.75824
101.804344,22,32173.839269
158.799103,26,32175.068768
281.50205,34,32176.696103
200.279214,30,32178.189214
106.9064,22,32179.273204
81.888541,20,32180.290993
130.402485,24,32181.487167
81.608615,22,32182.581898
220.57808,39,32184.52444
471.682777,48,32186.89252
376.23557,45,32189.049845
69.984541,21,32190.076815
89.491679,21,32191.160026
62.829889,18,32192.168975
236.726229,32,32193.700542
196.938359,33,32195.466241
45.438831,17,32196.336061
544.290118,51,32198.803044
153.905853,26,32200.058624
180.293175,27,32201.384619
131.106434,25,32202.612029
255.607655,32,32204.191979
294.090326,39,32206.030021
173.125692,35,32207.7342
516.524822,59,32210.568213
66.616749,19,32211.58463
539.950991,52,32214.513232
137.636293,24,32215.747827
238.926139,37,32217.578649
299.600595,39,32219.435235
98.236186,21,32220.498589
193.590485,30,32222.031225
197.077359,32,32223.625739
168.91519,30,32225.077275
390.279465,44,32227.199454
156.624706,26,32228.523693
133.099036,31,32230.149013
77.634092,21,32231.270711
285.750889,42,32233.287867
186.371286,29,32234.686375
177.27967,29,32236.139907
100.564936,30,32237.727924
-2820.760526,501,32261.18364
75.235213,19,32262.149405
-494.180256,51,32264.592765
143.481355,25,32265.850232
35.775893,59,32268.580764
230.689142,36,32270.361765
159.351746,29,32271.771667
84.443322,19,32272.703236
47.839891,86,32276.746087
185.710026,30,32278.26472
214.566051,29,32279.682912
74.746611,21,32280.715666
145.026183,31,32282.233205
203.812719,29,32283.668716
94.407924,24,32284.845189
-982.405558,145,32291.591359
97.04282,28,32292.918054
390.575482,43,32295.062759
205.716174,31,32296.728291
-3987.927222,350,32313.081276
93.11618,22,32314.248861
207.552333,31,32315.794919
119.632465,24,32317.001003
174.262236,31,32322.076947
190.205588,235,32333.07833
-292.82889,111,32338.265389
61.886015,21,32339.325202
179.785569,29,32340.764041
197.520501,30,32342.209759
-75.060694,115,32347.59903
321.401123,35,32349.314381
335.703067,40,32351.21675
234.025778,38,32353.094477
-3708.934794,370,32370.81005
162.015471,26,32372.069578
151.12265,28,32373.419913
217.175332,31,32374.878817
93.293371,21,32375.92022
166.49688,26,32377.241693
75.164261,21,32378.288725
287.034868,37,32380.101267
121.541738,27,32381.385454
171.334827,27,32382.720678
83.575194,20,32383.704017
79.111433,22,32384.860367
152.124741,26,32386.117282
-1880.625944,377,32403.655663
216.156894,32,32405.196517
651.08944,81,32408.985757
735.492867,64,32412.045459
77.731146,21,32413.081881
30.601806,16,32413.877258
-248.285362,82,32417.853199
122.61009,24,32419.022014
88.883426,20,32420.08251
203.202997,35,32421.810525
111.226783,44,32423.972867
409.491932,147,32431.004916
219.80242,32,32432.534329
185.186939,29,32433.915799
111.334039,30,32435.41709
192.339323,27,32436.709633
167.449238,38,32438.5867
299.643863,36,32440.336534
36.037208,16,32441.142757
229.942297,32,32442.706021
170.41881,26,32444.057967
280.333495,35,32445.723022
-157.39486,24,32446.886579
314.259847,40,32448.846933
74.286226,21,32449.865223
202.907788,36,32451.577313
272.85168,35,32453.226701
163.496309,25,32454.491483
91.250482,22,32455.593625
84.401509,49,32457.985962
96.057616,24,32459.149287
117.283851,25,32460.394247
196.456755,28,32461.81162
296.228598,36,32463.514871
43.070079,17,32464.370196
78.870791,23,32465.504131
67.948144,19,32466.485098
135.957437,25,32467.702897
69.850123,22,32468.801705
73.598702,24,32469.976969
411.384621,49,32472.356437
378.619434,52,32474.774836
457.174491,46,32476.991518
309.012792,37,32478.832823
81.670148,21,32479.88311
45.741258,19,32480.865003
76.249788,21,32481.88699
330.184095,44,32484.061343
102.982877,22,32485.283776
96.568971,21,32486.33565
108.43059,25,32487.53817
73.774943,21,32488.637836
91.685492,20,32489.715565
97.317274,28,32491.09642
87.331513,20,32492.08019
195.58804,32,32493.643043
109.053062,247,32505.25656
179.576121,49,32507.612375
-3124.97708,274,32520.520082
90.425783,27,32521.87027
150.514918,31,32523.387112
357.197067,45,32525.492847
183.599046,28,32526.852903
498.594716,48,32529.235731
245.547734,35,32530.971527
354.964776,43,32533.134473
299.135049,40,32535.025699
161.611875,27,32536.430475
317.97544,37,32538.232297
186.74108,28,32539.61498
56.27587,18,32540.512725
-1.358407,83,32544.531124
228.507566,31,32546.011395
811.967978,283,32559.093039
69.109185,19,32560.031507
181.333655,29,32561.447891
110.667505,21,32563.684933
280.819143,58,32566.435839
82.074874,23,32567.585431
72.976129,19,32568.552955
381.547128,53,32571.050433
335.00954,39,32572.958992
246.677532,45,32575.078499
108.37435,22,32576.223298
169.745395,27,32577.590669
199.64221,36,32579.281851
184.615631,31,32580.77422
73.710427,27,32582.118991
142.560507,31,32583.622972
164.63847,26,32584.898691
73.403424,21,32585.941164
61.191947,21,32586.992102
723.887772,65,32590.240787
340.019848,39,32592.138825
117.874025,23,32593.302959
122.710471,23,32594.455766
353.932123,43,32596.530253
533.227817,54,32599.28421
206.558908,29,32600.679715
171.882782,27,32602.041541
172.564711,31,32603.637526
466.54504,56,32606.316829
52.40991,25,32607.541153
121.624853,24,32608.747458
187.754031,33,32610.335655
68.003722,18,32611.272176
122.609054,26,32612.574683
180.533213,30,32614.175167
66.353713,20,32615.192226
72.433521,22,32616.30233
94.465949,20,32617.306854
120.185085,23,32618.459279
190.922554,35,32620.18391
71.315498,20,32621.181245
105.794157,28,32622.590633
117.679132,30,32624.105984
212.649206,31,32625.612931
79.080511,23,32626.727339
128.848737,36,32628.524427
88.315338,23,32629.749345
58.812796,21,32630.853319
116.40179,24,32632.023753
304.217908,45,32634.172314
-65.007642,134,32640.740463
164.671982,27,32642.068236
207.126663,31,32643.526548
179.794534,27,32644.849423
176.609779,28,32646.199663
82.359305,21,32647.33164
148.318366,34,32648.959309
73.921935,19,32649.940675
437.595387,45,32652.161504
398.441521,47,32654.482901
172.772132,30,32655.9277
341.359853,39,32657.782199
-1365.638722,105,32662.704955
107.396054,23,32663.989551
165.076936,28,32665.436913
434.611813,67,32668.554404
123.588747,33,32670.174851
127.319642,24,32671.370492
152.692685,26,32672.618519
62.830531,19,32673.558844
84.420887,20,32674.553733
258.302605,43,32676.682469
118.92326,27,32678.013815
305.83479,77,32681.58151
106.484177,26,32682.876593
225.057988,34,32684.511259
171.507178,29,32685.898879
220.07113,39,32687.746163
156.658504,28,32689.159012
66.259596,20,32690.157067
235.643264,41,32692.105928
312.543635,57,32694.806465
40.480332,16,32695.655896
136.403181,24,32696.851129
93.698229,20,32697.867215
221.901004,42,32699.846345
85.205302,23,32700.978818
79.621436,22,32702.111349
61.729547,19,32703.110834
45.69531,16,32703.933685
66.59061,19,32704.905031
229.593984,41,32706.94496
75.42775,22,32708.065549
98.106824,22,32709.131943
183.945689,50,32711.50085
-2.719253,148,32718.433853
132.651851,45,32720.595408
50.132332,16,32721.394741
332.186585,38,32723.296375
53.686774,124,32729.064455
152.400809,42,32731.093254
181.954539,30,32732.522014
89.549074,26,32733.808787
210.808047,43,32735.951455
268.606803,32,32737.494858
364.951526,45,32739.668853
363.891741,48,32742.020375
-86.953348,85,32746.073864
103.470423,27,32747.436832
108.736299,29,32748.857772
91.965691,20,32749.831754
121.425925,32,32751.434708
227.900535,47,32753.666745
56.06595,22,32754.716489
229.17255,57,32757.558744
71.778402,19,32758.508971
202.115697,39,32760.357786
259.028992,37,32762.234272
200.216535,34,32763.913716
204.290898,29,32765.285602
85.213866,21,32766.351992
447.693645,202,32775.891106
67.576556,19,32776.833884
-1241.252737,217,32787.084115
424.918988,50,32789.480232
-292.462933,139,32796.045544
-2994.04516,300,32828.27817
164.859107,27,32829.631697
366.086522,289,32843.60925
-939.921405,307,32858.130259
174.931592,28,32859.609298
37.667795,16,32860.424651
280.369738,37,32862.243847
146.891382,40,32864.154366
-2175.905919,289,32877.799203
173.191527,34,32879.417269
457.841708,83,32883.280929
130.200083,31,32884.793865
259.394772,56,32887.514256
297.313797,130,32893.775567
159.211461,25,32895.012785
-3404.823758,373,32912.605863
234.577815,40,32914.61856
-1032.568332,164,32922.228978
126.58536,25,32923.478965
299.112605,45,32925.810852
75.171267,25,32927.291329
371.495763,58,32930.095857
238.287328,32,32931.720835
155.660295,39,32933.615254
718.323674,163,32941.368269
201.506379,37,32943.298806
470.971702,85,32947.281799
142.361752,33,32948.925988
144.785304,60,32951.773019
-3296.010936,467,32973.827741
162.048134,33,32975.421821
163.09919,51,32977.866551
390.833454,302,32992.315408
-1445.763904,186,33001.137813
103.18435,22,33002.238166
-671.906104,161,33009.997304
82.906775,21,33011.146301
127.496683,26,33012.425157
-18909.123492,717,33046.956764
98.834206,23,33048.065305
83.270675,26,33049.421958
75.609535,23,33050.568705
-3196.569045,188,33059.484719
-149.726059,50,33062.066342
71.834006,25,33063.388937
146.212933,28,33064.800179
-8125.093799,707,33102.127594
52.503503,74,33106.005558
127.641718,55,33108.670998
-600.543694,186,33117.571762
-3250.422119,300,33131.672228
-539.118189,43,33133.800895
-278.188291,213,33144.314958
136.716863,25,33145.672055
-776.252461,32,33147.409025
102.095027,24,33148.654073
83.229344,21,33149.777216
-6394.957666,414,33169.337103
127.742138,44,33171.439323
981.653858,120,33177.218166
129.863923,163,33184.877495
-1089.218234,67,33188.11502
85.143234,22,33189.214777
124.15791,36,33191.034979
118.835783,60,33193.951627
-4659.970189,385,33212.563831
93.05968,29,33214.07703
-3974.325452,639,33244.937407
70.503731,22,33246.007244
103.544532,30,33247.501946
329.844378,49,33249.81197
218.326636,48,33252.123001
184.308469,38,33253.980664
342.024092,41,33255.973446
-8281.820172,627,33285.661458
73.63388,28,33287.050339
192.839368,39,33288.959371
97.461251,25,33290.204363
114.326093,27,33291.679623
-463.041008,32,33293.220865
96.704971,21,33294.313561
121.637665,36,33296.107538
244.317493,84,33300.119968
671.710855,80,33303.89379
60.064536,20,33304.90037
167.511936,30,33306.436303
102.680078,22,33307.585847
284.945074,95,33313.603176
171.989611,29,33315.029435
178.900068,111,33320.460365
149.277997,27,33321.870206
53.859057,22,33322.972784
110.325974,28,33324.454552
385.136663,59,33327.37994
182.712072,37,33329.199648
330.860029,48,33331.67977
-358.411665,70,33335.065703
101.4219,29,33336.532925
264.204125,150,33343.685284
331.673454,42,33345.713947
86.436462,22,33346.89112
87.13202,22,33348.041886
86.769732,22,33349.187328
227.182369,32,33350.963738
236.629923,43,33353.11444
502.064124,73,33356.561137
183.695579,28,33357.971013
74.178662,63,33361.071932
-770.967237,114,33366.588002
129.472674,28,33367.96806
136.013534,35,33369.629398
106.425847,35,33371.335278
-4405.201133,763,33407.666023
-183.676848,93,33412.092135
93.235812,22,33413.164199
54.403921,18,33414.118085
339.996652,46,33416.418912
263.780218,51,33419.055063
187.420942,44,33421.200262
67.506175,19,33422.14805
81.639458,24,33423.390397
181.225261,35,33425.114771
85.642454,19,33426.063418
159.467196,29,33427.579718
228.90465,47,33429.852859
336.368655,43,33431.958002
225.369443,40,33433.857978
191.481219,43,33435.914736
175.036755,39,33437.856093
314.25037,40,33439.851775
100.403639,28,33441.25706
122.717219,25,33442.558169
254.133031,39,33444.481478
517.335751,117,33450.05916
136.159723,27,33451.355646
245.418467,44,33453.531313
258.614968,43,33455.70865
257.854795,41,33457.738096
193.942135,35,33459.491742
-2097.58869,279,33472.619138
178.916191,32,33474.24305
116.95775,25,33475.498756
-2514.001168,279,33488.84803
-1444.010419,418,33508.626477
95.261171,102,33513.602285
183.342109,30,33515.104853
125.25369,24,33516.278688
412.628257,49,33518.605212
213.627059,34,33520.307918
135.687254,27,33521.649494
42.290397,19,33522.631865
52.602383,24,33523.784163
117.900823,24,33524.969225
289.679505,40,33527.024468
390.247734,51,33529.445683
271.066588,42,33531.537851
89.095235,22,33532.656013
151.429347,33,33534.285794
196.350315,40,33536.202789
208.880885,36,33537.948364
-153.506574,82,33541.919199
257.616419,34,33543.656206
117.493009,30,33545.305014
653.638412,174,33553.558585
-238.561902,576,33591.901666
249.750468,37,33593.732508
181.062818,65,33596.987946
-2157.041252,608,33626.216011
126.444207,36,33628.001705
-1532.94775,476,33650.619208
-753.579651,102,33655.413062
67.760764,96,33659.881138
298.530994,41,33661.905765
170.735593,33,33663.588144
452.746289,112,33668.90464
404.288859,100,33673.677292
-106.402617,148,33680.854269
113.320535,28,33682.229342
152.645965,29,33683.668118
360.024781,48,33685.957792
-545.910858,100,33690.701372
121.27564,26,33691.965981
208.922436,51,33694.387654
26.056916,17,33695.228248
390.96655,44,33697.365974
200.156466,37,33699.146243
323.619073,53,33701.727421
183.127386,37,33703.550528
264.996479,38,33705.431699
102.115229,25,33706.634145
-542.24513,134,33712.862644
261.381522,36,33714.659447
80.573662,20,33715.735579
121.199166,26,33717.108507
126.298374,32,33718.725088
262.303888,40,33720.649516
184.72711,33,33722.277737
109.193747,31,33723.854788
350.020395,46,33726.07253
91.592713,28,33727.447354
192.908769,35,33729.249642
147.184478,26,33730.614543
180.842083,35,33732.334054
114.04801,34,33733.975443
51.216074,17,33734.857703
109.71559,24,33736.04539
221.213288,44,33738.243181
194.992285,42,33740.238586
